,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
106,-0.22613224486334785,-0.6225854930012138,-0.5905747004793447,1.1594626716108773,-0.3380138976646206,0.118473218643785,0.5684357698411777,-0.5365444373036867,-0.5006707977402276,-0.594070730678889
107,-1.1221171848382758,-0.5768460609106568,-1.0062586721192732,-0.8847458520044673,-0.12484332301803903,-0.2243935466252404,-0.041651676154964734,0.04517483675737775,0.6678999271377254,0.5347516680896197
108,-1.328882940217105,-0.34814890045787333,-0.9369780101792853,-0.8847458520044673,-0.725596760658406,0.8384934257087384,0.48885914645037704,-0.416188725428984,-0.5621745201022252,-0.5301751232014262
109,-1.1221171848382758,-0.07371230791453333,-0.6252150314493387,-0.8847458520044673,0.6309432598198421,1.7470903536716562,1.2846253803583885,0.26582697519433357,-0.5006707977402276,-0.594070730678889
110,-0.9842733479190563,-1.720331863174574,-1.7995222513321376,-0.8847458520044673,-1.975551493813363,-0.6872636797384248,-1.367928732668318,-0.4763665813663356,-0.7876881687628825,-0.26394342537866444
111,0.18739926589431086,0.017766556266579744,0.10223191892053651,1.1594626716108773,-0.13453289459288345,0.7184900578645798,0.48885914645037704,0.26582697519433357,-0.2751571490795699,0.3217663098314104
112,0.4630869397327504,-0.07371230791453333,0.1715125808605244,-0.8847458520044673,-1.0162839079037447,0.43562497651763366,0.22360373514770615,0.06523412206982827,-0.37766335301623294,-0.21069708581411234
113,2.3929006566018254,1.710125543617178,2.492414755850126,2.3863383216801033,1.1154218385620733,0.7527767343914823,0.22360373514770615,0.19561947660075696,0.032361462730417546,-0.40238390824650117
114,-0.22613224486334785,-0.34814890045787333,-0.38273271465938047,-0.8847458520044673,-0.04732675041928195,0.8384934257087384,0.48885914645037704,0.06523412206982827,0.13486766666707972,0.8542297054769332
115,-0.6396637556210072,-0.25667003627676027,-0.17489072883941623,-0.8847458520044673,-0.06670589356897079,0.5299133369666156,0.939793345664917,2.271755506439385,1.4674483178436935,1.7061711385097695
116,0.6009307766519701,-1.4916347027217907,-0.8330570172693029,1.2763079716174703,0.0980168232033878,-0.13867685530798393,-0.041651676154964734,-0.37607015480408296,-0.07014474120624463,0.24722143444103695
117,-0.29505416332295803,-0.9885009497256673,-0.9023376792092914,0.7505041215878017,-0.6577697596344934,-0.3101102379424968,-0.8374179100629762,0.26582697519433357,-0.1418990839619087,0.0022882724440969598
118,0.18739926589431086,-0.25667003627676027,-0.10561006689942773,0.8089267715910983,0.33056654099965815,0.6670600430742258,1.0193699690557176,0.5667162548810911,-0.008641018844247507,-0.21069708581411234
119,0.3941650212731402,0.10924542044769363,0.2754335737705068,-0.8847458520044673,0.8053555481670451,0.8899234404990926,0.7541145577530467,1.0882576730048048,0.8216592330427186,0.8542297054769332
120,-0.36397608178256763,-1.0342403818162238,-0.9716183411492793,-0.8847458520044673,-0.14422246616772788,0.03275652732652895,0.3297058996687745,1.9708662267526273,1.6929619665043507,0.8861775092156648
